Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,19,28,26,28,26
23,11,20,27,13,23
24,12,20,28,14,22
24,11,19,29,15,23
25,10,19,28,16,24
24,9,18,27,16,23
24,8,17,26,15,24
24,8,16,25,16,23
25,9,15,24,15,23
24,10,15,23,16,23
23,10,16,23,17,22
22,11,17,22,17,23
21,12,17,23,18,22
22,13,16,22,19,21
23,12,17,21,20,20
22,11,17,20,20,21
23,11,17,21,21,22
22,12,18,21,22,22
21,13,19,20,22,23
22,13,20,21,22,24
21,14,21,20,23,24
20,15,22,21,24,25
21,16,23,21,25,26
22,16,23,22,24,27
21,17,23,23,25,26
20,18,24,22,26,27
21,17,25,23,27,26
22,18,26,24,28,26
23,19,25,25,28,26
23,19,26,26,28,26
23,19,26,25,28,26
23,19,26,26,28,26
23,19,26,25,28,26
23,19,25,25,28,26
23,19,26,26,28,26
23,19,26,27,28,26
23,19,26,28,28,26
23,19,27,27,28,26
23,19,27,26,28,26
23,19,28,26,28,26
